               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 156,            0.012315,            0.010574,          0.00064363,             0.84018,             0.66547,             0.71002,             0.48206,            0.028034,            0.017472,           0.0075225,           0.0052645,           0.0052645,           0.0052645
                 157,            0.011926,            0.010926,          0.00066815,             0.88698,             0.64167,             0.71862,             0.48737,            0.027374,            0.017033,           0.0076435,           0.0052174,           0.0052174,           0.0052174
                 158,            0.012689,            0.011391,          0.00073262,             0.78149,             0.65217,             0.67628,             0.45541,            0.027665,             0.01719,           0.0090788,           0.0051704,           0.0051704,           0.0051704
                 159,            0.011861,             0.01053,          0.00072206,             0.79193,             0.64952,             0.70214,             0.47303,            0.027485,            0.017054,           0.0082842,           0.0051234,           0.0051234,           0.0051234
                 160,            0.012144,             0.01103,          0.00073223,             0.80811,             0.65808,             0.67959,             0.46534,            0.027632,            0.017232,           0.0080257,           0.0050765,           0.0050765,           0.0050765
                 161,             0.01224,            0.011298,          0.00062719,             0.92288,             0.59776,             0.67564,             0.45498,            0.027602,            0.017379,           0.0086543,           0.0050296,           0.0050296,           0.0050296
                 162,            0.012228,            0.010957,          0.00060978,             0.79262,             0.65317,             0.68384,              0.4683,            0.027737,            0.018124,           0.0083124,           0.0049828,           0.0049828,           0.0049828
                 163,            0.011968,            0.010877,          0.00067563,             0.77815,             0.65806,             0.69345,             0.47343,            0.027547,            0.017797,           0.0085706,            0.004936,            0.004936,            0.004936
                 164,            0.011998,            0.010307,          0.00073491,              0.7961,             0.66214,             0.70078,             0.47274,            0.027524,            0.017219,            0.008436,           0.0048893,           0.0048893,           0.0048893
                 165,            0.011797,            0.010698,          0.00060784,             0.79412,             0.68309,             0.71433,              0.4708,            0.027509,            0.017351,           0.0087906,           0.0048426,           0.0048426,           0.0048426
                 166,            0.011625,            0.010339,          0.00066273,             0.82165,             0.67535,             0.71497,             0.48448,            0.027655,            0.017612,           0.0079749,            0.004796,            0.004796,            0.004796
                 167,            0.011486,            0.010451,          0.00061732,             0.72202,             0.72301,             0.70602,             0.47506,            0.027535,            0.017325,            0.008561,           0.0047495,           0.0047495,           0.0047495
                 168,            0.011687,             0.01036,          0.00067169,             0.75229,             0.67107,             0.68918,             0.46522,             0.02769,            0.017516,           0.0083024,           0.0047031,           0.0047031,           0.0047031
                 169,            0.011563,            0.010487,           0.0006267,             0.83092,             0.65702,             0.69329,             0.47385,            0.027502,            0.017622,           0.0077317,           0.0046568,           0.0046568,           0.0046568
                 170,            0.011699,            0.010577,          0.00064824,             0.82308,             0.66433,             0.68792,             0.46775,            0.027701,            0.017666,           0.0081887,           0.0046105,           0.0046105,           0.0046105
                 171,            0.011381,           0.0098783,          0.00056788,             0.82305,              0.6512,               0.688,             0.46512,            0.027763,            0.018166,           0.0081166,           0.0045644,           0.0045644,           0.0045644
                 172,            0.010918,           0.0098657,           0.0006561,             0.85753,             0.64593,             0.69319,             0.45933,            0.027814,            0.017911,           0.0085361,           0.0045184,           0.0045184,           0.0045184
                 173,            0.011107,           0.0099434,           0.0005619,             0.87127,             0.62347,             0.69817,              0.4639,            0.027828,            0.017531,           0.0084519,           0.0044724,           0.0044724,           0.0044724
                 174,            0.011562,            0.010614,          0.00060731,             0.81388,             0.67936,             0.71996,             0.48463,            0.027622,            0.017538,           0.0075215,           0.0044266,           0.0044266,           0.0044266
                 175,            0.011209,            0.010355,          0.00058737,             0.84572,             0.65072,             0.70599,              0.4764,            0.027797,             0.01797,           0.0078744,           0.0043809,           0.0043809,           0.0043809
                 176,            0.011166,            0.010044,           0.0006511,             0.78581,             0.67372,             0.69849,             0.46719,            0.027834,            0.017912,           0.0083542,           0.0043353,           0.0043353,           0.0043353
                 177,            0.010744,           0.0098302,          0.00054904,             0.79781,             0.66402,             0.70262,             0.46595,            0.027808,            0.018308,           0.0084594,           0.0042899,           0.0042899,           0.0042899
                 178,            0.010734,            0.009909,          0.00053899,             0.86082,             0.62956,             0.69487,             0.46038,            0.027783,            0.018082,           0.0089036,           0.0042445,           0.0042445,           0.0042445
                 179,            0.010923,            0.010022,          0.00063709,             0.80294,             0.67574,              0.6988,              0.4695,            0.027506,            0.017722,           0.0085922,           0.0041994,           0.0041994,           0.0041994
                 180,            0.011254,            0.010359,          0.00063904,             0.86032,             0.65263,             0.70471,              0.4747,            0.027378,            0.017783,           0.0080165,           0.0041543,           0.0041543,           0.0041543
                 181,            0.010902,            0.010284,          0.00057053,             0.80682,             0.67944,             0.70754,             0.47344,            0.027321,            0.017852,           0.0083777,           0.0041094,           0.0041094,           0.0041094
                 182,            0.010466,           0.0098912,          0.00060884,             0.89183,             0.65594,             0.70597,             0.47772,             0.02709,            0.017862,           0.0083605,           0.0040647,           0.0040647,           0.0040647
                 183,            0.011036,            0.010039,          0.00059356,             0.79306,              0.6655,             0.68608,             0.46916,            0.027415,            0.018118,           0.0091193,           0.0040201,           0.0040201,           0.0040201
                 184,            0.011106,            0.010431,          0.00053419,             0.84091,             0.66213,             0.70265,             0.46964,            0.027306,            0.017627,           0.0088288,           0.0039757,           0.0039757,           0.0039757
                 185,            0.010526,           0.0096005,          0.00064813,             0.87445,             0.63771,             0.68704,             0.46246,            0.027343,            0.017987,           0.0094878,           0.0039314,           0.0039314,           0.0039314
                 186,            0.010649,           0.0099152,           0.0005461,             0.83719,             0.63438,              0.6746,             0.45868,            0.027467,            0.018388,            0.010001,           0.0038873,           0.0038873,           0.0038873
                 187,            0.010648,           0.0095794,          0.00050155,             0.81521,             0.67657,             0.69599,             0.46991,             0.02755,            0.018069,           0.0097602,           0.0038434,           0.0038434,           0.0038434
                 188,              0.0106,           0.0098597,          0.00055139,             0.83878,             0.65177,             0.69468,             0.46433,            0.027415,            0.017748,           0.0091371,           0.0037997,           0.0037997,           0.0037997
                 189,            0.010685,           0.0097724,          0.00059811,             0.77634,             0.67804,             0.69922,              0.4741,            0.027594,            0.017613,           0.0098964,           0.0037562,           0.0037562,           0.0037562
                 190,            0.010465,           0.0096797,          0.00053338,             0.81868,             0.65791,             0.69764,             0.46905,            0.027456,            0.017593,            0.010303,           0.0037128,           0.0037128,           0.0037128
                 191,            0.010547,             0.00958,          0.00048311,             0.84307,             0.69224,              0.6999,             0.47234,             0.02751,            0.017504,           0.0092982,           0.0036697,           0.0036697,           0.0036697
                 192,            0.010477,           0.0095361,          0.00053987,             0.83957,             0.69072,             0.71005,             0.47816,            0.027324,            0.017651,           0.0089076,           0.0036267,           0.0036267,           0.0036267
                 193,           0.0098161,           0.0090272,          0.00056365,             0.85439,             0.67831,             0.71168,             0.47873,            0.027436,            0.017842,           0.0093577,            0.003584,            0.003584,            0.003584
                 194,           0.0099802,           0.0091238,           0.0004866,             0.85176,             0.67564,             0.70776,             0.47427,             0.02757,            0.017893,            0.008647,           0.0035415,           0.0035415,           0.0035415
                 195,            0.010288,           0.0093092,          0.00054149,             0.84332,             0.68374,             0.71776,             0.48911,             0.02721,            0.017758,           0.0079507,           0.0034991,           0.0034991,           0.0034991
                 196,            0.010009,           0.0093392,          0.00057036,             0.82506,              0.6814,             0.69687,             0.46973,            0.027445,            0.017924,           0.0089388,            0.003457,            0.003457,            0.003457
                 197,            0.010198,           0.0096875,          0.00053145,              0.8568,             0.65426,             0.69578,             0.47498,            0.027546,            0.018077,           0.0087483,           0.0034152,           0.0034152,           0.0034152
                 198,            0.010194,           0.0097508,          0.00056632,             0.85157,             0.66094,             0.71383,             0.48573,            0.027282,             0.01798,           0.0088965,           0.0033735,           0.0033735,           0.0033735
                 199,            0.009893,           0.0094911,          0.00050648,             0.82405,             0.69188,             0.70233,             0.48168,            0.027419,            0.018115,           0.0087909,           0.0033321,           0.0033321,           0.0033321
                 200,           0.0098125,              0.0095,          0.00047395,             0.85857,             0.67087,             0.68914,             0.47242,            0.027631,            0.018631,           0.0082584,           0.0032909,           0.0032909,           0.0032909
                 201,           0.0098863,           0.0089457,          0.00046781,             0.86439,             0.66696,             0.69906,             0.47208,            0.027621,            0.018844,           0.0079002,             0.00325,             0.00325,             0.00325
                 202,            0.010129,           0.0096539,          0.00055764,             0.85751,             0.69314,             0.70537,             0.47634,            0.027708,            0.018439,           0.0080752,           0.0032093,           0.0032093,           0.0032093
                 203,              0.0099,           0.0094153,          0.00047491,             0.85086,             0.68249,             0.70382,             0.47695,            0.027686,            0.018167,            0.008488,           0.0031689,           0.0031689,           0.0031689
                 204,            0.010008,           0.0091499,           0.0004885,             0.87194,             0.66999,             0.70213,             0.47395,            0.027574,            0.018262,           0.0081724,           0.0031287,           0.0031287,           0.0031287
                 205,           0.0094999,           0.0087094,           0.0004537,              0.8159,             0.68663,              0.7138,             0.48956,            0.027553,            0.018642,           0.0079178,           0.0030888,           0.0030888,           0.0030888
                 206,           0.0094271,           0.0088509,          0.00053015,             0.82608,             0.67563,             0.70628,             0.48577,            0.027609,            0.018688,           0.0084941,           0.0030491,           0.0030491,           0.0030491
                 207,           0.0095047,           0.0089239,          0.00046889,               0.784,             0.68157,             0.70604,             0.47891,             0.02747,            0.018743,           0.0084677,           0.0030097,           0.0030097,           0.0030097
                 208,           0.0097288,           0.0093541,          0.00043402,             0.86488,              0.6545,              0.7064,             0.48282,            0.027387,            0.018856,           0.0082859,           0.0029706,           0.0029706,           0.0029706
                 209,           0.0095912,           0.0090068,          0.00041704,             0.78484,             0.70001,             0.70729,             0.47407,            0.027455,            0.018705,           0.0084879,           0.0029318,           0.0029318,           0.0029318
                 210,           0.0096829,           0.0089863,          0.00049437,             0.76616,             0.70616,             0.70715,             0.47911,            0.027427,            0.018567,            0.008818,           0.0028932,           0.0028932,           0.0028932
